id,neighborhood,latitude,longitude,price,size_in_sqft,price_per_sqft,no_of_bedrooms,no_of_bathrooms,quality,maid_room,unfurnished,balcony,barbecue_area,built_in_wardrobes,central_ac,childrens_play_area,childrens_pool,concierge,covered_parking,kitchen_appliances,lobby_in_building,maid_service,networked,pets_allowed,private_garden,private_gym,private_jacuzzi,private_pool,security,shared_gym,shared_pool,shared_spa,study,vastu_compliant,view_of_landmark,view_of_water,walk_in_closet
7698445,Jumeirah Village Circle,25.046295999999998,55.200782999999994,958205,1311,730.9,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7698458,Jumeirah Lake Towers,25.069288,55.139396,840000,1152,729.17,2,2,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7698537,Greens,25.094635,55.171817000000004,1600000,1797,890.37,3,3,Medium,False,True,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
7698540,Dubai Marina,25.076576,55.13684,1650000,1303,1266.31,2,3,Medium,False,True,False,False,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7698604,Jumeirah Village Circle,25.04866,55.20955,619500,851,727.97,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7698637,Jumeirah Village Circle,25.04866,55.20955,750204,1045,717.9,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,True,True,True,True,True,True,True,True
7698639,DIFC,25.206412,55.275199,2400000,1782,1346.8,2,3,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7698696,Jumeirah Village Circle,25.049763000000002,55.204232999999995,900000,967,930.71,1,2,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7698708,Jumeirah Village Circle,25.066475,55.214532999999996,365000,419,871.12,0,1,Medium,False,False,True,False,True,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False
7698709,Jumeirah Village Circle,25.051528,55.212972,650503,751,866.18,1,2,Ultra,False,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7698765,Jumeirah Village Circle,25.051528,55.212972,999505,1198,834.31,2,3,Ultra,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7698774,Jumeirah,25.240419,55.25277,2250000,1341,1677.85,2,3,Medium,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7698873,DIFC,25.207532999999998,55.277978000000004,1550000,960,1614.58,1,2,Medium,False,True,False,False,True,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7698876,Jumeirah Village Circle,25.048095,55.206373,610502,812,751.85,1,2,Ultra,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7698946,Dubai Marina,25.067918,55.132130000000004,580000,484,1198.35,1,1,Medium,False,False,True,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7698961,Jumeirah Beach Residence,25.082397,55.14066,3400000,2918,1165.18,4,4,Low,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7698964,Umm Suqeim,25.137408999999998,55.188956999999995,2192000,1351,1622.5,2,2,Medium,False,True,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False
7698983,Umm Suqeim,25.137408999999998,55.188956999999995,2448000,1702,1438.31,2,2,Medium,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
7698999,Umm Suqeim,25.137408999999998,55.188956999999995,2112000,1359,1554.08,2,2,Medium,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
7699000,Jumeirah Village Circle,25.050227,55.21335,699505,840,832.74,1,2,Ultra,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True
7699012,Umm Suqeim,25.137408999999998,55.188956999999995,2121000,1378,1539.19,2,2,Medium,True,True,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False
7699079,Jumeirah Village Circle,25.066252,55.20792900000001,370000,372,994.62,0,1,High,False,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,True
7699400,Business Bay,25.179868,55.265446,1525000,1300,1173.08,2,3,Medium,False,False,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7699503,Dubai Marina,25.073151,55.136981999999996,950000,841,1129.61,1,1,Medium,False,True,True,False,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False
7699710,Dubai Harbour,25.09938,55.141275,2245888,1143,1964.91,2,2,Medium,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7699726,Dubai Marina,25.074167000000003,55.137779,1550000,1323,1171.58,2,2,Medium,False,True,True,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,False
7699866,The Views,25.090018,55.17238199999999,1212000,1302,930.88,2,3,Medium,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7699882,Dubai Marina,25.08333,55.144753,1550000,1233,1257.1,2,2,Low,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
7699924,Dubai Marina,25.082217,55.142624,1100000,884,1244.34,1,2,Medium,False,True,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
7699951,Al Barari,25.100921,55.313162,2800000,2745,1020.04,2,3,Medium,False,True,True,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7700077,Jumeirah Lake Towers,25.07913,55.154713,400888,415,966.0,0,1,High,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
7700091,Jumeirah Lake Towers,25.07913,55.154713,400888,415,966.0,0,1,High,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False
7700139,Umm Suqeim,25.137673,55.189434999999996,2100000,1300,1615.38,2,2,Medium,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False
7700220,Jumeirah Beach Residence,25.076319,55.133627000000004,1500000,1058,1417.77,1,2,High,False,False,True,False,True,True,True,False,True,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True
7700259,Dubai Marina,25.071436,55.136065,1250000,1377,907.77,2,2,Low,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
7700305,The Views,25.09003,55.170014,1750000,1642,1065.77,2,3,Medium,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False
7700334,Dubai Creek Harbour (The Lagoons),25.206125,55.34360699999999,1100000,899,1223.58,1,1,Medium,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7700464,Jumeirah Village Circle,25.046295999999998,55.200782999999994,443850,422,1051.78,0,1,Medium,False,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
7700480,Downtown Dubai,25.195235999999998,55.268641,3200000,1709,1872.44,3,4,Low,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7700579,Business Bay,25.190137,55.264936999999996,2950000,3039,970.71,3,4,Medium,True,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False
7700652,Dubai Residence Complex,25.091310999999997,55.378277000000004,270000,460,586.96,0,1,Low,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7700952,Jumeirah Lake Towers,25.071246,55.140806000000005,499000,672,742.56,1,1,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
7701422,Umm Suqeim,25.137408999999998,55.188956999999995,2112000,1359,1554.08,2,3,Ultra,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,True
7701481,Downtown Dubai,25.201718,55.270982999999994,4000000,2023,1977.26,3,3,Medium,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
7701568,Dubai Marina,25.069264999999998,55.12856800000001,700000,591,1184.43,1,1,Low,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
7701588,Business Bay,25.182869,55.282704,920000,778,1182.52,1,2,Medium,False,True,True,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
7701602,Palm Jumeirah,25.111229,55.136449,1650000,1890,873.02,1,2,Medium,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True
7701608,Greens,25.094684,55.17069,1599990,2059,777.07,3,3,Medium,False,True,True,False,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,False,False,True,False,False
7701686,Dubai Marina,25.071436,55.136065,1500000,2412,621.89,3,4,Medium,True,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,True,False,False,False,False,True,False
7701727,Jumeirah Lake Towers,25.078148000000002,55.148277,400888,403,994.76,0,1,Medium,False,False,True,True,True,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
7701733,Jumeirah Lake Towers,25.078148000000002,55.148277,760888,904,841.69,1,2,Medium,False,False,True,True,True,True,True,False,True,False,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False
